<pixelCNNMADE.PixelCNNMADE object at 0x7fb875860710>
         Train  Validation
2394  0.056129         NaN
2395  0.058985         NaN
2396  0.058505         NaN
2397  0.058660         NaN
2398  0.058592         NaN
2399  0.055870         NaN
2400  0.057061    0.057602
2401  0.059485         NaN
2402  0.057377         NaN
2403  0.057650         NaN
2404  0.057276         NaN
2405  0.057313         NaN
2406  0.058069         NaN
2407  0.057305         NaN
2408  0.057954         NaN
2409  0.057177         NaN
2410  0.056595         NaN
2411  0.057061         NaN
2412  0.057415         NaN
2413  0.057865         NaN
2414  0.057186         NaN
2415  0.059014         NaN
2416  0.057602         NaN
2417  0.057992         NaN
2418  0.059309         NaN
2419  0.060269         NaN
2420  0.058189         NaN
2421  0.058023         NaN
2422  0.057051         NaN
2423  0.056354         NaN
2424  0.057351         NaN
2425  0.058279         NaN
2426  0.057021         NaN
2427  0.059420         NaN
2428  0.056044         NaN
2429  0.058350         NaN
2430  0.057952         NaN
2431  0.058226         NaN
2432  0.054392         NaN
2433  0.057890         NaN
2434  0.057933         NaN
2435  0.058096         NaN
2436  0.059910         NaN
2437  0.060412         NaN
2438  0.060426         NaN
2439  0.057887         NaN
2440  0.055309         NaN
2441  0.059112         NaN
2442  0.059119         NaN
2443  0.058448         NaN
2444  0.057841         NaN
2445  0.058019         NaN
2446  0.056719         NaN
2447  0.059337         NaN
2448  0.057870         NaN
2449  0.058767         NaN
2450  0.058327         NaN
2451  0.060745         NaN
2452  0.058762         NaN
2453  0.057214         NaN
2454  0.060074         NaN
2455  0.057639         NaN
2456  0.057353         NaN
2457  0.055218         NaN
2458  0.057762         NaN
2459  0.057707         NaN
2460  0.056578         NaN
2461  0.058535         NaN
2462  0.060058         NaN
2463  0.056586         NaN
2464  0.058237         NaN
2465  0.057851         NaN
2466  0.057870         NaN
2467  0.060280         NaN
2468  0.057834         NaN
2469  0.056087         NaN
2470  0.057316         NaN
2471  0.057520         NaN
2472  0.057947         NaN
2473  0.060319         NaN
2474  0.059700         NaN
2475  0.059361         NaN
2476  0.058131         NaN
2477  0.056948         NaN
2478  0.056337         NaN
2479  0.057182         NaN
2480  0.056465         NaN
2481  0.057159         NaN
2482  0.056730         NaN
2483  0.057498         NaN
2484  0.055924         NaN
2485  0.058067         NaN
2486  0.057707         NaN
2487  0.056904         NaN
2488  0.055927         NaN
2489  0.059041         NaN
2490  0.056246         NaN
2491  0.058185         NaN
2492  0.056611         NaN
2493  0.055284         NaN
2494  0.055434         NaN
2495  0.055449         NaN
2496  0.058631         NaN
2497  0.059538         NaN
2498  0.057052         NaN
2499  0.057706         NaN
2500  0.058636    0.057581
2501  0.060595         NaN
2502  0.057278         NaN
2503  0.058766         NaN
2504  0.057108         NaN
2505  0.052310         NaN
2506  0.056748         NaN
2507  0.058805         NaN
2508  0.057631         NaN
2509  0.059723         NaN
2510  0.056197         NaN
2511  0.058278         NaN
2512  0.059863         NaN
2513  0.059378         NaN
2514  0.055631         NaN
2515  0.058428         NaN
2516  0.058418         NaN
2517  0.055654         NaN
2518  0.057536         NaN
2519  0.057478         NaN
2520  0.058409         NaN
2521  0.058892         NaN
2522  0.060441         NaN
2523  0.059935         NaN
2524  0.060358         NaN
2525  0.057000         NaN
2526  0.056262         NaN
2527  0.059783         NaN
2528  0.057673         NaN
2529  0.059339         NaN
2530  0.057860         NaN
2531  0.058721         NaN
2532  0.059224         NaN
2533  0.055596         NaN
2534  0.053066         NaN
2535  0.056449         NaN
2536  0.055633         NaN
2537  0.058519         NaN
2538  0.057677         NaN
2539  0.060248         NaN
2540  0.055783         NaN
2541  0.057961         NaN
2542  0.057820         NaN
2543  0.056970         NaN
2544  0.057127         NaN
2545  0.058367         NaN
2546  0.057714         NaN
2547  0.057327         NaN
2548  0.058267         NaN
2549  0.054133         NaN
2550  0.056722         NaN
2551  0.055089         NaN
2552  0.054240         NaN
2553  0.057555         NaN
2554  0.055780         NaN
2555  0.057252         NaN
2556  0.057233         NaN
2557  0.058107         NaN
2558  0.056101         NaN
2559  0.056862         NaN
2560  0.055846         NaN
2561  0.056868         NaN
2562  0.058736         NaN
2563  0.057483         NaN
2564  0.061296         NaN
2565  0.059883         NaN
2566  0.059670         NaN
2567  0.057825         NaN
2568  0.056413         NaN
2569  0.058880         NaN
2570  0.057567         NaN
2571  0.057343         NaN
2572  0.056369         NaN
2573  0.056376         NaN
2574  0.057659         NaN
2575  0.059454         NaN
2576  0.059368         NaN
2577  0.056114         NaN
2578  0.057025         NaN
2579  0.056342         NaN
2580  0.056783         NaN
2581  0.054850         NaN
2582  0.056877         NaN
2583  0.058000         NaN
2584  0.055040         NaN
2585  0.057415         NaN
2586  0.059836         NaN
2587  0.058747         NaN
2588  0.055164         NaN
2589  0.056938         NaN
2590  0.059227         NaN
2591  0.058536         NaN
2592  0.060099         NaN
2593  0.057312         NaN
2594  0.059681         NaN
2595  0.061712         NaN
2596  0.059691         NaN
2597  0.060249         NaN
2598  0.057247         NaN
2599  0.058007         NaN
2600  0.057126    0.056766
2601  0.058080         NaN
2602  0.057569         NaN
2603  0.055128         NaN
2604  0.055793         NaN
2605  0.054085         NaN
2606  0.055990         NaN
2607  0.058191         NaN
2608  0.057350         NaN
2609  0.056165         NaN
2610  0.058417         NaN
2611  0.055579         NaN
2612  0.058937         NaN
2613  0.056523         NaN
2614  0.055439         NaN
2615  0.058690         NaN
2616  0.057809         NaN
2617  0.057721         NaN
2618  0.057923         NaN
2619  0.058970         NaN
2620  0.059031         NaN
2621  0.058483         NaN
2622  0.060624         NaN
2623  0.057254         NaN
2624  0.056172         NaN
2625  0.054905         NaN
2626  0.056646         NaN
2627  0.056873         NaN
2628  0.056246         NaN
2629  0.055630         NaN
2630  0.058430         NaN
2631  0.059092         NaN
2632  0.056542         NaN
2633  0.059259         NaN
2634  0.054307         NaN
2635  0.057515         NaN
2636  0.058318         NaN
2637  0.058333         NaN
2638  0.055415         NaN
2639  0.057333         NaN
2640  0.057312         NaN
2641  0.057971         NaN
2642  0.056895         NaN
2643  0.056026         NaN
2644  0.059325         NaN
2645  0.059964         NaN
2646  0.057202         NaN
2647  0.059745         NaN
2648  0.058383         NaN
2649  0.055912         NaN
2650  0.057569         NaN
2651  0.057496         NaN
2652  0.057213         NaN
2653  0.057246         NaN
2654  0.059874         NaN
2655  0.055381         NaN
2656  0.055429         NaN
2657  0.056736         NaN
2658  0.054784         NaN
2659  0.055340         NaN
2660  0.057518         NaN
2661  0.057107         NaN
2662  0.058056         NaN
2663  0.059746         NaN
2664  0.057192         NaN
2665  0.057007         NaN
2666  0.055857         NaN
2667  0.059275         NaN
2668  0.058637         NaN
2669  0.055931         NaN
2670  0.053983         NaN
2671  0.056498         NaN
2672  0.056634         NaN
2673  0.055931         NaN
2674  0.055774         NaN
2675  0.056282         NaN
2676  0.055381         NaN
2677  0.057750         NaN
2678  0.054155         NaN
2679  0.059042         NaN
2680  0.056241         NaN
2681  0.056912         NaN
2682  0.057711         NaN
2683  0.059313         NaN
2684  0.055161         NaN
2685  0.058718         NaN
2686  0.056918         NaN
2687  0.056120         NaN
2688  0.060812         NaN
2689  0.057458         NaN
2690  0.056003         NaN
2691  0.055138         NaN
2692  0.056366         NaN
2693  0.057903         NaN
2694  0.055368         NaN
2695  0.056446         NaN
2696  0.057033         NaN
2697  0.055942         NaN
2698  0.054264         NaN
2699  0.055825         NaN
2700  0.056292    0.056111
2701  0.056093         NaN
2702  0.056074         NaN
2703  0.055648         NaN
2704  0.055957         NaN
2705  0.056414         NaN
2706  0.056755         NaN
2707  0.057314         NaN
2708  0.056951         NaN
2709  0.058202         NaN
2710  0.056802         NaN
2711  0.058106         NaN
2712  0.054093         NaN
2713  0.055288         NaN
2714  0.057137         NaN
2715  0.057628         NaN
2716  0.060059         NaN
2717  0.058183         NaN
2718  0.056000         NaN
2719  0.058401         NaN
2720  0.059366         NaN
2721  0.057120         NaN
2722  0.055914         NaN
2723  0.057782         NaN
2724  0.056313         NaN
2725  0.055099         NaN
2726  0.055091         NaN
2727  0.055232         NaN
2728  0.055130         NaN
2729  0.056226         NaN
2730  0.055731         NaN
2731  0.056751         NaN
2732  0.057377         NaN
2733  0.057734         NaN
2734  0.055666         NaN
2735  0.056458         NaN
2736  0.055974         NaN
2737  0.059314         NaN
2738  0.057308         NaN
2739  0.053329         NaN
2740  0.054077         NaN
2741  0.055499         NaN
2742  0.056628         NaN
2743  0.056813         NaN
2744  0.058261         NaN
2745  0.055760         NaN
2746  0.057078         NaN
2747  0.057652         NaN
2748  0.057620         NaN
2749  0.055653         NaN
2750  0.056545         NaN
2751  0.054823         NaN
2752  0.052893         NaN
2753  0.058202         NaN
2754  0.055947         NaN
2755  0.055706         NaN
2756  0.055688         NaN
2757  0.056700         NaN
2758  0.054810         NaN
2759  0.055712         NaN
2760  0.058133         NaN
2761  0.055534         NaN
2762  0.053938         NaN
2763  0.053591         NaN
2764  0.052074         NaN
2765  0.055196         NaN
2766  0.057243         NaN
2767  0.056342         NaN
2768  0.056833         NaN
2769  0.055130         NaN
2770  0.057884         NaN
2771  0.057515         NaN
2772  0.057987         NaN
2773  0.058831         NaN
2774  0.057926         NaN
2775  0.058997         NaN
2776  0.056673         NaN
2777  0.057390         NaN
2778  0.058645         NaN
2779  0.054457         NaN
2780  0.055668         NaN
2781  0.055229         NaN
2782  0.054429         NaN
2783  0.054237         NaN
2784  0.057579         NaN
2785  0.058025         NaN
2786  0.058050         NaN
2787  0.056844         NaN
2788  0.058558         NaN
2789  0.056688         NaN
2790  0.060504         NaN
2791  0.053788         NaN
2792  0.054166         NaN
2793  0.058234         NaN
2794  0.057962         NaN
2795  0.058905         NaN
2796  0.056556         NaN
2797  0.053656         NaN
2798  0.057520         NaN
2799  0.056002         NaN
2800  0.058470    0.057483
2801  0.059049         NaN
2802  0.056896         NaN
2803  0.058950         NaN
2804  0.055258         NaN
2805  0.057554         NaN
2806  0.053994         NaN
2807  0.058723         NaN
2808  0.057727         NaN
2809  0.056224         NaN
2810  0.058096         NaN
2811  0.056791         NaN
2812  0.055797         NaN
2813  0.058387         NaN
2814  0.058916         NaN
2815  0.055888         NaN
2816  0.059629         NaN
2817  0.058389         NaN
2818  0.055631         NaN
2819  0.056028         NaN
2820  0.057378         NaN
2821  0.058581         NaN
2822  0.054824         NaN
2823  0.057822         NaN
2824  0.057002         NaN
2825  0.056901         NaN
2826  0.057495         NaN
2827  0.057105         NaN
2828  0.055131         NaN
2829  0.056297         NaN
2830  0.057445         NaN
2831  0.058156         NaN
2832  0.055531         NaN
2833  0.059466         NaN
2834  0.057352         NaN
2835  0.058324         NaN
2836  0.054788         NaN
2837  0.054850         NaN
2838  0.057929         NaN
2839  0.056483         NaN
2840  0.058623         NaN
2841  0.054683         NaN
2842  0.056569         NaN
2843  0.053657         NaN
2844  0.056943         NaN
2845  0.055768         NaN
2846  0.054534         NaN
2847  0.053078         NaN
2848  0.055292         NaN
2849  0.055880         NaN
2850  0.056434         NaN
2851  0.055978         NaN
2852  0.056239         NaN
2853  0.055946         NaN
2854  0.055057         NaN
2855  0.055087         NaN
2856  0.053804         NaN
2857  0.057056         NaN
2858  0.057677         NaN
2859  0.056863         NaN
2860  0.055068         NaN
2861  0.056295         NaN
2862  0.056101         NaN
2863  0.053369         NaN
2864  0.054928         NaN
2865  0.053789         NaN
2866  0.054453         NaN
2867  0.055373         NaN
2868  0.053397         NaN
2869  0.055297         NaN
2870  0.056639         NaN
2871  0.056914         NaN
2872  0.056696         NaN
2873  0.058620         NaN
2874  0.056063         NaN
2875  0.057646         NaN
2876  0.054717         NaN
2877  0.055691         NaN
2878  0.055536         NaN
2879  0.053810         NaN
2880  0.054518         NaN
2881  0.059287         NaN
2882  0.055289         NaN
2883  0.054389         NaN
2884  0.055122         NaN
2885  0.056142         NaN
2886  0.056250         NaN
2887  0.057779         NaN
2888  0.056563         NaN
2889  0.056901         NaN
2890  0.056244         NaN
2891  0.052634         NaN
2892  0.053558         NaN
2893  0.056132         NaN
2894  0.054594         NaN
2895  0.056425         NaN
2896  0.057695         NaN
2897  0.056169         NaN
2898  0.056396         NaN
2899  0.056515         NaN
2900  0.054244    0.055294
2901  0.056346         NaN
2902  0.055832         NaN
2903  0.058660         NaN
2904  0.055607         NaN
2905  0.053521         NaN
2906  0.054419         NaN
2907  0.057555         NaN
2908  0.053858         NaN
2909  0.057182         NaN
2910  0.055882         NaN
2911  0.056980         NaN
2912  0.055236         NaN
2913  0.053995         NaN
2914  0.055375         NaN
2915  0.054254         NaN
2916  0.053085         NaN
2917  0.056752         NaN
2918  0.054681         NaN
2919  0.054776         NaN
2920  0.055313         NaN
2921  0.056024         NaN
2922  0.054301         NaN
2923  0.054471         NaN
2924  0.056949         NaN
2925  0.055152         NaN
2926  0.055321         NaN
2927  0.055626         NaN
2928  0.055766         NaN
2929  0.057302         NaN
2930  0.055785         NaN
2931  0.055220         NaN
2932  0.053485         NaN
2933  0.054516         NaN
2934  0.057141         NaN
2935  0.055064         NaN
2936  0.056630         NaN
2937  0.055848         NaN
2938  0.054473         NaN
2939  0.058127         NaN
2940  0.055541         NaN
2941  0.055905         NaN
2942  0.057395         NaN
2943  0.056184         NaN
2944  0.056777         NaN
2945  0.053449         NaN
2946  0.054370         NaN
2947  0.052843         NaN
2948  0.055801         NaN
2949  0.055341         NaN
2950  0.056936         NaN
2951  0.054926         NaN
2952  0.055057         NaN
2953  0.054990         NaN
2954  0.054975         NaN
2955  0.056158         NaN
2956  0.054888         NaN
2957  0.057165         NaN
2958  0.055575         NaN
2959  0.056470         NaN
2960  0.055721         NaN
2961  0.056915         NaN
2962  0.056626         NaN
2963  0.054279         NaN
2964  0.058452         NaN
2965  0.055187         NaN
2966  0.057139         NaN
2967  0.054446         NaN
2968  0.057140         NaN
2969  0.055950         NaN
2970  0.056547         NaN
2971  0.056026         NaN
2972  0.055068         NaN
2973  0.055764         NaN
2974  0.053559         NaN
2975  0.053911         NaN
2976  0.059417         NaN
2977  0.055829         NaN
2978  0.055381         NaN
2979  0.055001         NaN
2980  0.055089         NaN
2981  0.054557         NaN
2982  0.055733         NaN
2983  0.052019         NaN
2984  0.055018         NaN
2985  0.054691         NaN
2986  0.055256         NaN
2987  0.056537         NaN
2988  0.057478         NaN
2989  0.053920         NaN
2990  0.052057         NaN
2991  0.054366         NaN
2992  0.052327         NaN
2993  0.055394         NaN
2994  0.053655         NaN
2995  0.057540         NaN
2996  0.053165         NaN
2997  0.055901         NaN
2998  0.052954         NaN
2999  0.053398         NaN
3000  0.053668    0.054566
3001  0.053815         NaN
3002  0.055743         NaN
3003  0.052788         NaN
3004  0.054277         NaN
3005  0.055249         NaN
3006  0.054764         NaN
3007  0.055510         NaN
3008  0.055017         NaN
3009  0.054070         NaN
3010  0.056087         NaN
3011  0.054472         NaN
3012  0.054587         NaN
3013  0.057362         NaN
3014  0.055623         NaN
3015  0.056921         NaN
3016  0.058573         NaN
3017  0.058496         NaN
3018  0.057063         NaN
3019  0.056455         NaN
3020  0.057631         NaN
3021  0.056824         NaN
3022  0.056744         NaN
3023  0.054722         NaN
3024  0.054607         NaN
3025  0.055523         NaN
3026  0.054594         NaN
3027  0.056691         NaN
3028  0.054941         NaN
3029  0.055433         NaN
3030  0.055322         NaN
3031  0.056956         NaN
3032  0.055759         NaN
3033  0.055807         NaN
3034  0.056398         NaN
3035  0.054168         NaN
3036  0.055412         NaN
3037  0.057303         NaN
3038  0.055406         NaN
3039  0.052806         NaN
3040  0.057127         NaN
3041  0.056536         NaN
3042  0.058166         NaN
3043  0.054184         NaN
3044  0.054182         NaN
3045  0.054949         NaN
3046  0.055596         NaN
3047  0.054855         NaN
3048  0.052170         NaN
3049  0.055020         NaN
3050  0.055740         NaN
3051  0.055804         NaN
3052  0.052848         NaN
3053  0.055462         NaN
3054  0.056158         NaN
3055  0.056574         NaN
3056  0.053693         NaN
3057  0.055192         NaN
3058  0.056381         NaN
3059  0.056131         NaN
3060  0.057039         NaN
3061  0.055640         NaN
3062  0.055681         NaN
3063  0.053687         NaN
3064  0.056563         NaN
3065  0.053895         NaN
3066  0.053560         NaN
3067  0.053109         NaN
3068  0.053676         NaN
3069  0.055893         NaN
3070  0.053184         NaN
3071  0.053090         NaN
3072  0.054423         NaN
3073  0.055374         NaN
3074  0.053759         NaN
3075  0.052665         NaN
3076  0.058591         NaN
3077  0.053379         NaN
3078  0.053475         NaN
3079  0.054908         NaN
3080  0.057517         NaN
3081  0.056605         NaN
3082  0.058057         NaN
3083  0.056473         NaN
3084  0.058139         NaN
3085  0.056710         NaN
3086  0.057869         NaN
3087  0.057779         NaN
3088  0.053854         NaN
3089  0.055464         NaN
3090  0.056033         NaN
3091  0.054322         NaN
3092  0.051598         NaN
3093  0.056868         NaN
3094  0.054008         NaN
3095  0.051574         NaN
3096  0.053606         NaN
3097  0.053571         NaN
3098  0.051834         NaN
3099  0.054145         NaN
3100  0.050971    0.054733
3101  0.053325         NaN
3102  0.053590         NaN
3103  0.054212         NaN
3104  0.057740         NaN
3105  0.055820         NaN
3106  0.056874         NaN
3107  0.054269         NaN
3108  0.051952         NaN
3109  0.055042         NaN
3110  0.055539         NaN
3111  0.052245         NaN
3112  0.053439         NaN
3113  0.056090         NaN
3114  0.055770         NaN
3115  0.055032         NaN
3116  0.054142         NaN
3117  0.055668         NaN
3118  0.055109         NaN
3119  0.053355         NaN
3120  0.053544         NaN
3121  0.056890         NaN
3122  0.052736         NaN
3123  0.055614         NaN
3124  0.053827         NaN
3125  0.056521         NaN
3126  0.054085         NaN
3127  0.054761         NaN
3128  0.054793         NaN
3129  0.054950         NaN
3130  0.055135         NaN
3131  0.054203         NaN
3132  0.053452         NaN
3133  0.053910         NaN
3134  0.053250         NaN
3135  0.054358         NaN
3136  0.053640         NaN
3137  0.052766         NaN
3138  0.051985         NaN
3139  0.052540         NaN
3140  0.054911         NaN
3141  0.053647         NaN
3142  0.054110         NaN
3143  0.055479         NaN
3144  0.053248         NaN
3145  0.055226         NaN
3146  0.055050         NaN
3147  0.054165         NaN
3148  0.055207         NaN
3149  0.053790         NaN
3150  0.053060         NaN
3151  0.055636         NaN
3152  0.051940         NaN
3153  0.053117         NaN
3154  0.056100         NaN
3155  0.053127         NaN
3156  0.055896         NaN
3157  0.053789         NaN
3158  0.055954         NaN
3159  0.055975         NaN
3160  0.058038         NaN
3161  0.055732         NaN
3162  0.053933         NaN
3163  0.054590         NaN
3164  0.056596         NaN
3165  0.055911         NaN
3166  0.056740         NaN
3167  0.052477         NaN
3168  0.055212         NaN
3169  0.056106         NaN
3170  0.056687         NaN
3171  0.055537         NaN
3172  0.054060         NaN
3173  0.055316         NaN
3174  0.054815         NaN
3175  0.054340         NaN
3176  0.052205         NaN
3177  0.053267         NaN
3178  0.054573         NaN
3179  0.055408         NaN
3180  0.054079         NaN
3181  0.053808         NaN
3182  0.054090         NaN
3183  0.055314         NaN
3184  0.057843         NaN
3185  0.056491         NaN
3186  0.058270         NaN
3187  0.055664         NaN
3188  0.053596         NaN
3189  0.054425         NaN
3190  0.053409         NaN
3191  0.055636         NaN
3192  0.053602         NaN
3193  0.053136         NaN
3194  0.054040         NaN
3195  0.052327         NaN
3196  0.054805         NaN
3197  0.056545         NaN
3198  0.054344         NaN
3199  0.052335         NaN
3200  0.053376    0.055215
3201  0.052290         NaN
3202  0.051150         NaN
3203  0.052720         NaN
3204  0.053263         NaN
3205  0.053354         NaN
3206  0.052729         NaN
3207  0.057354         NaN
3208  0.053610         NaN
3209  0.055796         NaN
3210  0.055950         NaN
3211  0.049475         NaN
3212  0.055263         NaN
3213  0.054453         NaN
3214  0.054256         NaN
3215  0.052698         NaN
3216  0.053010         NaN
3217  0.053675         NaN
3218  0.057317         NaN
3219  0.054083         NaN
3220  0.053948         NaN
3221  0.053451         NaN
3222  0.052462         NaN
3223  0.054978         NaN
3224  0.055261         NaN
3225  0.054504         NaN
3226  0.053819         NaN
3227  0.055116         NaN
3228  0.053136         NaN
3229  0.055119         NaN
3230  0.054218         NaN
3231  0.053470         NaN
3232  0.053791         NaN
3233  0.053986         NaN
3234  0.053780         NaN
3235  0.054695         NaN
3236  0.054145         NaN
3237  0.057360         NaN
3238  0.056876         NaN
3239  0.054296         NaN
3240  0.056785         NaN
3241  0.055992         NaN
3242  0.054272         NaN
3243  0.054237         NaN
3244  0.052926         NaN
3245  0.054402         NaN
3246  0.054836         NaN
3247  0.055077         NaN
3248  0.056199         NaN
3249  0.055345         NaN
3250  0.054636         NaN
3251  0.052844         NaN
3252  0.053292         NaN
3253  0.054146         NaN
3254  0.054857         NaN
3255  0.054289         NaN
3256  0.054718         NaN
3257  0.052653         NaN
3258  0.056498         NaN
3259  0.052948         NaN
3260  0.052592         NaN
3261  0.056139         NaN
3262  0.052314         NaN
3263  0.054271         NaN
3264  0.053538         NaN
3265  0.054624         NaN
3266  0.053577         NaN
3267  0.057627         NaN
3268  0.057888         NaN
3269  0.054774         NaN
3270  0.056475         NaN
3271  0.054858         NaN
3272  0.056045         NaN
3273  0.056747         NaN
3274  0.051495         NaN
3275  0.051757         NaN
3276  0.051699         NaN
3277  0.056135         NaN
3278  0.054170         NaN
3279  0.053107         NaN
3280  0.052081         NaN
3281  0.054275         NaN
3282  0.055652         NaN
3283  0.053284         NaN
3284  0.051760         NaN
3285  0.053339         NaN
3286  0.052070         NaN
3287  0.055327         NaN
3288  0.053405         NaN
3289  0.053895         NaN
3290  0.054633         NaN
3291  0.054842         NaN
3292  0.054588         NaN
3293  0.055619         NaN
3294  0.053526         NaN
3295  0.055094         NaN
3296  0.055188         NaN
3297  0.053323         NaN
3298  0.053094         NaN
3299  0.056477         NaN
3300  0.055635    0.054435
3301  0.052051         NaN
3302  0.053829         NaN
3303  0.055195         NaN
3304  0.056772         NaN
3305  0.054713         NaN
3306  0.058488         NaN
3307  0.053650         NaN
3308  0.054011         NaN
3309  0.054304         NaN
3310  0.053334         NaN
3311  0.055492         NaN
3312  0.054886         NaN
3313  0.053909         NaN
3314  0.055431         NaN
3315  0.054923         NaN
3316  0.055506         NaN
3317  0.054942         NaN
3318  0.054672         NaN
3319  0.055298         NaN
3320  0.051999         NaN
3321  0.053037         NaN
3322  0.055085         NaN
3323  0.052516         NaN
3324  0.054015         NaN
3325  0.054679         NaN
3326  0.052787         NaN
3327  0.054821         NaN
3328  0.056105         NaN
3329  0.055231         NaN
3330  0.054025         NaN
3331  0.056475         NaN
3332  0.053419         NaN
3333  0.054794         NaN
3334  0.054765         NaN
3335  0.053390         NaN
3336  0.054264         NaN
3337  0.057385         NaN
3338  0.053982         NaN
3339  0.053123         NaN
3340  0.054681         NaN
3341  0.053731         NaN
3342  0.051062         NaN
3343  0.055390         NaN
3344  0.052487         NaN
3345  0.054926         NaN
3346  0.054476         NaN
3347  0.051751         NaN
3348  0.053865         NaN
3349  0.055531         NaN
3350  0.053900         NaN
3351  0.054624         NaN
3352  0.054711         NaN
3353  0.053683         NaN
3354  0.054320         NaN
3355  0.055914         NaN
3356  0.056297         NaN
3357  0.054876         NaN
3358  0.057919         NaN
3359  0.054206         NaN
3360  0.054678         NaN
3361  0.055650         NaN
3362  0.055693         NaN
3363  0.054537         NaN
3364  0.057480         NaN
3365  0.055026         NaN
3366  0.052777         NaN
3367  0.055644         NaN
3368  0.056448         NaN
3369  0.056135         NaN
3370  0.057925         NaN
3371  0.055231         NaN
3372  0.054401         NaN
3373  0.054471         NaN
3374  0.053615         NaN
3375  0.054668         NaN
3376  0.053265         NaN
3377  0.055429         NaN
3378  0.054293         NaN
3379  0.054366         NaN
3380  0.056546         NaN
3381  0.054022         NaN
3382  0.052621         NaN
3383  0.056322         NaN
3384  0.053710         NaN
3385  0.055214         NaN
3386  0.054519         NaN
3387  0.055164         NaN
3388  0.055864         NaN
3389  0.055594         NaN
3390  0.055249         NaN
3391  0.055019         NaN
3392  0.053080         NaN
3393  0.051601         NaN
3394  0.053094         NaN
3395  0.054637         NaN
3396  0.052783         NaN
3397  0.054785         NaN
3398  0.055912         NaN
3399  0.054552         NaN
3400  0.053552    0.054325
3401  0.054394         NaN
3402  0.054310         NaN
3403  0.057099         NaN
3404  0.056108         NaN
3405  0.056001         NaN
3406  0.054066         NaN
3407  0.055944         NaN
3408  0.054062         NaN
3409  0.052818         NaN
3410  0.057004         NaN
3411  0.057998         NaN
3412  0.054233         NaN
3413  0.056633         NaN
3414  0.055838         NaN
3415  0.053188         NaN
3416  0.052712         NaN
3417  0.055237         NaN
3418  0.053532         NaN
3419  0.054993         NaN
3420  0.055743         NaN
3421  0.053438         NaN
3422  0.052520         NaN
3423  0.053454         NaN
3424  0.054759         NaN
3425  0.054027         NaN
3426  0.053619         NaN
3427  0.054455         NaN
3428  0.052313         NaN
3429  0.051466         NaN
3430  0.052755         NaN
3431  0.053377         NaN
3432  0.052415         NaN
3433  0.052940         NaN
3434  0.052912         NaN
3435  0.054088         NaN
3436  0.056312         NaN
3437  0.055695         NaN
3438  0.054604         NaN
3439  0.052922         NaN
3440  0.054986         NaN
3441  0.055517         NaN
3442  0.054541         NaN
3443  0.053974         NaN
3444  0.053580         NaN
3445  0.054477         NaN
3446  0.054134         NaN
3447  0.054738         NaN
3448  0.054204         NaN
3449  0.055416         NaN
3450  0.055125         NaN
3451  0.055214         NaN
3452  0.053013         NaN
3453  0.052433         NaN
3454  0.051126         NaN
3455  0.053610         NaN
3456  0.054274         NaN
3457  0.054174         NaN
3458  0.053355         NaN
3459  0.055791         NaN
3460  0.057401         NaN
3461  0.053744         NaN
3462  0.054070         NaN
3463  0.053781         NaN
3464  0.053050         NaN
3465  0.055356         NaN
3466  0.053399         NaN
3467  0.053666         NaN
3468  0.053101         NaN
3469  0.054314         NaN
3470  0.054701         NaN
3471  0.052946         NaN
3472  0.053329         NaN
3473  0.051521         NaN
3474  0.051915         NaN
3475  0.053524         NaN
3476  0.054245         NaN
3477  0.052933         NaN
3478  0.053826         NaN
3479  0.055881         NaN
3480  0.056406         NaN
3481  0.056685         NaN
3482  0.054600         NaN
3483  0.056702         NaN
3484  0.053405         NaN
3485  0.054754         NaN
3486  0.052900         NaN
3487  0.053335         NaN
3488  0.052811         NaN
3489  0.054024         NaN
3490  0.051626         NaN
3491  0.054295         NaN
3492  0.054984         NaN
3493  0.053675         NaN
3494  0.052768         NaN
3495  0.056039         NaN
3496  0.054134         NaN
3497  0.053007         NaN
3498  0.051646         NaN
3499  0.053371         NaN
3500  0.051519    0.053682
3501  0.055891         NaN
3502  0.054760         NaN
3503  0.054377         NaN
3504  0.055023         NaN
3505  0.053899         NaN
3506  0.055242         NaN
3507  0.055725         NaN
3508  0.053809         NaN
3509  0.052852         NaN
3510  0.052311         NaN
3511  0.052722         NaN
3512  0.054107         NaN
3513  0.055009         NaN
3514  0.054655         NaN
3515  0.057141         NaN
3516  0.052722         NaN
3517  0.053547         NaN
3518  0.051926         NaN
3519  0.053947         NaN
3520  0.055209         NaN
3521  0.054553         NaN
3522  0.054020         NaN
3523  0.055312         NaN
3524  0.052935         NaN
3525  0.053516         NaN
3526  0.054947         NaN
3527  0.054785         NaN
3528  0.055245         NaN
3529  0.053256         NaN
3530  0.055299         NaN
3531  0.057535         NaN
3532  0.054953         NaN
3533  0.057108         NaN
3534  0.055097         NaN
3535  0.054937         NaN
3536  0.053482         NaN
3537  0.055490         NaN
3538  0.054768         NaN
3539  0.054167         NaN
3540  0.055216         NaN
3541  0.053497         NaN
3542  0.053366         NaN
3543  0.054989         NaN
3544  0.053536         NaN
3545  0.055153         NaN
3546  0.053100         NaN
3547  0.053565         NaN
3548  0.052558         NaN
3549  0.055218         NaN
3550  0.053937         NaN
3551  0.053337         NaN
3552  0.055025         NaN
3553  0.055439         NaN
3554  0.052951         NaN
3555  0.055737         NaN
