         Train  Validation
1247  7.531951         NaN
1248  7.535586         NaN
1249  7.525996         NaN
1250  7.530078         NaN
1251  7.524083         NaN
1252  7.532541         NaN
1253  7.527108         NaN
1254  7.528364         NaN
1255  7.529167         NaN
1256  7.533046         NaN
1257  7.531762         NaN
1258  7.529342         NaN
1259  7.525618         NaN
1260  7.528726         NaN
1261  7.528296         NaN
1262  7.528126         NaN
1263  7.529656         NaN
1264  7.531842         NaN
1265  7.535513         NaN
1266  7.526001         NaN
1267  7.530036         NaN
1268  7.523983         NaN
1269  7.532426         NaN
1270  7.527056         NaN
1271  7.528475         NaN
1272  7.529029         NaN
1273  7.533097         NaN
1274  7.531609         NaN
1275  7.529261         NaN
1276  7.525635         NaN
1277  7.528779         NaN
1278  7.528179         NaN
1279  7.528044         NaN
1280  7.529660         NaN
1281  7.531953         NaN
1282  7.535431         NaN
1283  7.525961         NaN
1284  7.529891         NaN
1285  7.523921         NaN
1286  7.532498         NaN
1287  7.527074         NaN
1288  7.528452         NaN
1289  7.529054         NaN
1290  7.533097         NaN
1291  7.531635         NaN
1292  7.529248         NaN
1293  7.525520         NaN
1294  7.528622         NaN
1295  7.528188         NaN
1296  7.528137         NaN
1297  7.529774         NaN
1298  7.531853         NaN
1299  7.535518         NaN
1300  7.526027    7.657026
1301  7.529819         NaN
1302  7.523862         NaN
1303  7.532439         NaN
1304  7.527027         NaN
1305  7.528471         NaN
1306  7.529116         NaN
1307  7.533061         NaN
1308  7.531511         NaN
1309  7.529299         NaN
1310  7.525369         NaN
1311  7.528659         NaN
1312  7.528143         NaN
1313  7.528089         NaN
1314  7.529753         NaN
1315  7.531933         NaN
1316  7.535390         NaN
1317  7.525884         NaN
1318  7.529886         NaN
1319  7.523743         NaN
1320  7.532385         NaN
1321  7.526971         NaN
1322  7.528440         NaN
1323  7.529005         NaN
1324  7.533013         NaN
1325  7.531511         NaN
1326  7.529220         NaN
1327  7.525291         NaN
1328  7.528571         NaN
1329  7.528084         NaN
1330  7.528125         NaN
1331  7.529751         NaN
1332  7.531939         NaN
1333  7.535348         NaN
1334  7.525837         NaN
1335  7.529783         NaN
1336  7.523730         NaN
1337  7.532362         NaN
1338  7.526967         NaN
1339  7.528466         NaN
1340  7.529087         NaN
1341  7.533158         NaN
1342  7.531296         NaN
1343  7.529113         NaN
1344  7.525217         NaN
1345  7.528600         NaN
1346  7.528036         NaN
1347  7.528069         NaN
1348  7.529717         NaN
1349  7.531952         NaN
1350  7.535493         NaN
1351  7.525650         NaN
1352  7.529702         NaN
1353  7.523633         NaN
1354  7.532328         NaN
1355  7.526891         NaN
1356  7.528512         NaN
1357  7.529033         NaN
1358  7.533177         NaN
1359  7.531292         NaN
1360  7.529078         NaN
1361  7.525139         NaN
1362  7.528563         NaN
1363  7.528090         NaN
1364  7.528128         NaN
1365  7.529767         NaN
1366  7.532077         NaN
1367  7.535444         NaN
1368  7.525597         NaN
1369  7.529621         NaN
1370  7.523621         NaN
1371  7.532297         NaN
1372  7.526828         NaN
1373  7.528560         NaN
1374  7.529189         NaN
1375  7.533327         NaN
1376  7.531279         NaN
1377  7.529058         NaN
1378  7.524978         NaN
1379  7.528545         NaN
1380  7.527985         NaN
1381  7.528125         NaN
1382  7.529811         NaN
1383  7.532140         NaN
1384  7.535319         NaN
1385  7.525531         NaN
1386  7.529496         NaN
1387  7.523508         NaN
1388  7.532375         NaN
1389  7.526703         NaN
1390  7.528511         NaN
1391  7.529148         NaN
1392  7.533381         NaN
1393  7.531029         NaN
1394  7.528904         NaN
1395  7.524976         NaN
1396  7.528381         NaN
1397  7.527984         NaN
1398  7.528022         NaN
1399  7.529629         NaN
1400  7.532095    7.656884
1401  7.535498         NaN
1402  7.525304         NaN
1403  7.529466         NaN
1404  7.523406         NaN
1405  7.532362         NaN
1406  7.526688         NaN
1407  7.528418         NaN
1408  7.529008         NaN
1409  7.533329         NaN
1410  7.531166         NaN
1411  7.528913         NaN
1412  7.524925         NaN
1413  7.528411         NaN
1414  7.527996         NaN
1415  7.528048         NaN
1416  7.529668         NaN
1417  7.532171         NaN
1418  7.535422         NaN
1419  7.525459         NaN
1420  7.529371         NaN
1421  7.523380         NaN
1422  7.532221         NaN
1423  7.526646         NaN
1424  7.528423         NaN
1425  7.529084         NaN
1426  7.533397         NaN
1427  7.531042         NaN
1428  7.528764         NaN
1429  7.524871         NaN
1430  7.528296         NaN
1431  7.527865         NaN
1432  7.527974         NaN
1433  7.529537         NaN
1434  7.532129         NaN
1435  7.535383         NaN
1436  7.525156         NaN
1437  7.529322         NaN
1438  7.523424         NaN
1439  7.532025         NaN
1440  7.526670         NaN
1441  7.528336         NaN
1442  7.528843         NaN
1443  7.533424         NaN
1444  7.530959         NaN
1445  7.528692         NaN
1446  7.524827         NaN
1447  7.528185         NaN
1448  7.527808         NaN
1449  7.528069         NaN
1450  7.529538         NaN
1451  7.532061         NaN
1452  7.535420         NaN
1453  7.525238         NaN
1454  7.529273         NaN
1455  7.523382         NaN
1456  7.531927         NaN
1457  7.526552         NaN
1458  7.528432         NaN
1459  7.528774         NaN
1460  7.533355         NaN
1461  7.530940         NaN
1462  7.528766         NaN
1463  7.524839         NaN
1464  7.528165         NaN
1465  7.527689         NaN
1466  7.528009         NaN
1467  7.529624         NaN
1468  7.531965         NaN
1469  7.535235         NaN
1470  7.525189         NaN
1471  7.529296         NaN
1472  7.523422         NaN
1473  7.531877         NaN
1474  7.526438         NaN
1475  7.528512         NaN
1476  7.528683         NaN
1477  7.533343         NaN
1478  7.530807         NaN
1479  7.528627         NaN
1480  7.524896         NaN
1481  7.528173         NaN
1482  7.527635         NaN
1483  7.527941         NaN
1484  7.529511         NaN
1485  7.531831         NaN
1486  7.535344         NaN
1487  7.524987         NaN
1488  7.529206         NaN
1489  7.523440         NaN
1490  7.531719         NaN
1491  7.526376         NaN
1492  7.528465         NaN
1493  7.528602         NaN
1494  7.533336         NaN
1495  7.530832         NaN
1496  7.528806         NaN
1497  7.524802         NaN
1498  7.528190         NaN
1499  7.527490         NaN
1500  7.527977    7.657288
